loan_id,no_of_dependents,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,education,self_employed
1137,1,1.4041904667358838,2.0311803369628625,1.24367729662293,0.7369862486162426,1.741903970925082,1.2594064338323903,1.4252597710180408,0.09948523216784384,1.0,1.0
988,5,1.5467161830509528,1.1796274332554373,0.54297010653671,0.14537393283159827,3.187418496091538,2.3759732756932506,1.7218754735258677,1.8842079140416634,1.0,0.0
3493,2,1.4041904667358838,1.3455143625490915,0.54297010653671,-1.4322589092607867,2.3262609066306705,-0.13060534889235412,1.293430569903451,0.6841357658851296,0.0,0.0
3181,4,-0.6624324198326168,-0.32441405900702774,0.54297010653671,0.4817809359248274,-1.1645028935053454,-0.8825789362680355,-0.8378081814490834,-0.6390207051592539,1.0,0.0
1395,3,0.6915618851605387,0.7151440312332055,0.19261651149360004,0.8065876975320831,-0.9030800538475822,0.5985811600780035,1.0297721676742715,1.0533887345486783,0.0,0.0
2638,0,0.01456473266396101,0.5271388447003973,0.19261651149360004,1.549003152634382,-0.8723244256525512,0.48464576805138515,0.3486546285822244,0.22256955505569345,0.0,0.0
769,4,0.0858275908214955,0.02947805681943463,-0.5080906785926198,-0.0924310176308568,-0.36485656043454,-0.7458564658360934,-0.12373334207838892,0.007171990001956621,1.0,0.0
3942,3,0.0858275908214955,0.6266710022765899,-0.8584442736357297,-0.6550427297005675,0.34252288805117254,-0.3584761329455909,0.37062616210132265,-0.23899665577374263,0.0,1.0
286,1,-0.127960983651108,-0.12534974385464265,-0.8584442736357297,-0.7652450238173151,0.5885679136114204,-0.7230693874307698,-0.4972494119030599,-0.115912332885893,0.0,0.0
3917,1,1.3685590376571166,0.6709075167548977,-0.5080906785926198,0.6731849204433888,-0.31872311814199356,0.9631744145631824,0.9528718003574275,0.8995333309388663,1.0,1.0
429,4,-1.6601124340380997,-1.574095593019223,1.5940308916660397,0.9921915613076578,-0.9953469384326751,-1.0193014066999775,-1.485968420262483,-1.3775266424863517,0.0,1.0
2333,3,0.9409818887119096,0.8810309605268597,-0.5080906785926198,1.2009959080551793,-0.7031684705798807,1.0998968849951245,0.5793557305327565,0.6225936044412047,1.0,1.0
2718,0,1.4041904667358838,1.467164777364438,-1.2087978686788396,0.06997236317277106,-1.14912507940783,0.5074328464567088,1.293430569903451,2.5304006092028737,0.0,0.0
2080,3,1.3329276085783492,1.1022135329183986,-0.5080906785926198,-0.7362444201023816,1.495858945364834,-0.9965143282946539,1.0187864009147223,2.2842319634271746,0.0,1.0
723,4,0.6202990270030043,1.0026813753422061,1.24367729662293,-1.4554593922327335,1.741903970925082,-1.1332367987265959,0.07401045959349571,1.3610995417683025,0.0,0.0
952,5,-1.410692430486729,-1.3971495351059917,-1.2087978686788396,1.3169983229149136,-0.7800575410674583,-0.9053660146733592,-1.2113242512737543,-1.3467555617643892,0.0,0.0
3729,2,-0.6268009907538495,-0.23594103005041214,0.8933237015798199,-1.739665308639082,-0.303345304044478,0.21120082718750102,-0.8487939482086326,-0.5774785437153291,1.0,0.0
2263,0,0.8340876014756078,1.0800952756792448,1.5940308916660397,0.2787767099202926,-0.05730027848423019,0.6669423952939746,0.8979429665596818,0.3764249586655055,1.0,0.0
990,5,-0.23485527088740973,-0.025817586278450114,-1.2087978686788396,1.5374029111484084,0.1118556765884402,0.2795620624034721,-0.024861441242446602,-0.4543942208274795,0.0,0.0
1760,1,-0.698063848911384,-0.9769026475620677,1.5940308916660397,1.549003152634382,-0.8569466115550357,0.2567749839981484,-0.9366800822850258,-0.30053881721766745,0.0,1.0
2997,1,0.727193314239306,0.31701540092843533,1.5940308916660397,-0.7130439371304347,-0.13418934897180765,1.8746575507761296,0.45851229617771583,1.3303284610463402,0.0,1.0
327,2,-0.413012416281246,-0.4239462165832203,0.19261651149360004,-0.48683922815395303,-0.6724128423848498,-1.1332367987265959,-0.5192209454221582,-0.115912332885893,0.0,1.0
2609,1,0.8340876014756078,1.5445786777014767,-0.5080906785926198,-0.017029447972029585,0.7115904263915444,-0.03945703527105942,0.12893929339124144,0.6225936044412047,0.0,0.0
1384,4,-1.1969038560141254,-1.131730448236145,1.24367729662293,1.4098002548027009,-0.41099000272708647,-0.631921073809475,-0.9806231493232224,-0.9775025931008403,0.0,0.0
1725,1,-1.7313752921956342,-1.6072729788779538,-1.5591514637219497,-0.5158398318688866,-1.0722360089202525,-1.1104497203212722,-1.5738545543388762,-1.469839884652239,0.0,1.0
1087,0,0.9409818887119096,0.32807452954801225,1.24367729662293,0.609383592270535,-0.2110784194593851,0.028904199944911613,0.9528718003574275,0.4071960393874679,1.0,1.0
3568,2,-0.9118524233839875,-0.8773704899858752,0.8933237015798199,-0.846446714219129,-0.5032568873121794,-0.9053660146733592,-0.88175124848728,-0.8851893509349531,0.0,1.0
342,5,1.2616647504208147,0.6487892595157437,-0.5080906785926198,-0.7826453860462752,0.6500791700014824,2.262037883666632,0.48048382969681414,1.5149549453781146,1.0,0.0
148,3,-0.37738098720247876,-0.4460644738223742,0.19261651149360004,-0.1620324665466973,0.34252288805117254,-1.1104497203212722,-0.2885198434716261,-0.7928761087690659,1.0,0.0
3449,4,-0.8049581361476857,-0.7557200751705287,0.54297010653671,-1.4380590300037732,-0.395612188629571,-0.5407727601881803,-0.88175124848728,-0.39285205938355466,0.0,0.0
1108,5,-0.09232955457234074,-0.5345375027789898,-0.5080906785926198,1.050192768737525,-0.41099000272708647,0.4162845328354141,-0.44232057810531417,-0.20822557505178022,1.0,1.0
849,1,-0.8762209943052203,-0.9437252617033369,-0.8584442736357297,-0.5448404355838201,-0.7954353551649738,-0.7002823090254461,-0.6071070794985514,-0.8851893509349531,1.0,0.0
967,1,-0.23485527088740973,-0.490300988300682,1.24367729662293,-1.6004624108074013,-0.8108131692624893,-0.38126321135091457,-0.2665483099525278,0.13025631288980624,1.0,0.0
4072,0,0.6915618851605387,-0.12534974385464265,-1.2087978686788396,0.5919832300415748,0.23487818936856414,-0.4268373681615619,0.6892133981282479,0.8072200887729791,1.0,1.0
2204,0,0.9053504596331423,0.5050205874612435,0.19261651149360004,-0.31863572660733847,-0.48787907321466395,0.05169127835023529,1.5790605056517288,0.7149068466070919,1.0,0.0
3274,3,-0.37738098720247876,-0.7557200751705287,-0.5080906785926198,-0.3998374170091524,-0.5801459577997569,0.5530070032673562,0.008095859036200838,0.28411171649961825,1.0,1.0
662,4,-1.2325352850928928,-1.142789576855722,1.5940308916660397,0.23817586471938562,-0.5032568873121794,-0.9053660146733592,-1.2113242512737543,-1.10058691598869,0.0,1.0
1003,5,1.6179790412084873,0.615611873657013,0.54297010653671,-0.9160481631349695,2.8183509577511665,1.0998968849951245,1.831733141121359,0.9918465731047537,0.0,0.0
3453,5,-0.9831152815415221,-1.120671319616568,-0.15773708354950988,-0.9798494913078233,-1.1029916371152835,-0.2901148977296199,-0.7059789803344937,-0.6390207051592539,0.0,1.0
3733,3,-1.4463238595654964,-1.2312626058123375,-0.8584442736357297,0.14537393283159827,-1.0414803807252215,-1.1104497203212722,-1.3541392191478934,-1.3775266424863517,1.0,0.0
3457,1,1.0478761759482114,1.7436429928538617,-1.5591514637219497,-1.6526634974942815,2.46466123350831,-0.8597918578627118,0.48048382969681414,0.7149068466070919,0.0,0.0
3946,4,1.012244746869444,1.3455143625490915,-0.15773708354950988,-0.2316339154625378,2.403149977118248,2.1481024916400138,1.4692028380562374,1.8226657525977386,0.0,1.0
1880,3,-0.840589565226453,-0.501360116920259,-0.5080906785926198,1.3923998925737406,-1.0722360089202525,-0.4496244465668856,-0.6730216800558463,-0.946731512378878,0.0,1.0
4145,3,0.6559304560817715,0.8478535746681288,0.8933237015798199,-0.10403125911683023,1.5727480158524116,-0.631921073809475,0.91991450007878,-0.1774544943298178,1.0,0.0
1204,0,-0.3417495581237115,-0.490300988300682,-0.5080906785926198,1.4794017037185414,0.6193235418064514,-0.9737272498893302,-0.431334811345765,-0.5774785437153291,1.0,0.0
1991,4,0.40651045253040075,-0.30229580176787385,1.5940308916660397,-0.307035485121365,1.0345245224393695,1.3277676690483613,0.22781119422718377,0.9303044116608288,1.0,0.0
25,0,-0.05669812549357349,-0.5898331458768745,0.8933237015798199,-1.6004624108074013,-0.5647681437022414,0.849239022536564,-0.5631640124603547,-0.5159363822714043,0.0,0.0
4143,3,0.9053504596331423,1.5666969349406306,-0.5080906785926198,1.4098002548027009,2.1571049515580003,-0.4496244465668856,0.8430141327619359,1.9149789947636258,0.0,1.0
2992,3,-0.9831152815415221,-0.7336018179313748,0.19261651149360004,-0.24903427769149794,-0.5955237718972723,-0.8142177010520645,-0.9806231493232224,-1.1313579967106524,0.0,0.0
3072,3,1.5467161830509528,0.5713753591787052,-0.15773708354950988,0.28457683066327927,1.864926483705206,0.39349745443009043,2.3041211117819724,1.545726026100077,1.0,0.0
3396,2,-1.5888495758805652,-1.4192677923451458,0.19261651149360004,-1.5366610826345473,-1.087613823017768,-0.9281530930786829,-1.5299114873006796,-1.408297723208314,0.0,1.0
876,1,-1.1969038560141254,-1.175966962714453,1.5940308916660397,-0.6956435749014745,-1.118369451212799,-0.9965143282946539,-1.0685092833996155,-0.946731512378878,0.0,1.0
4005,2,-0.1992238418086425,0.2285423719718197,-0.8584442736357297,1.345998926629847,-0.7339240987749118,0.8036648657259167,-0.4642921116244125,0.5302803622753175,1.0,0.0
939,4,-1.3037981432504273,-1.1096121909969912,0.54297010653671,-1.6700638597232418,-0.5340125155072104,-0.9053660146733592,-1.3101961521096968,-1.10058691598869,0.0,1.0
2688,1,1.6179790412084873,1.4561056487448611,-0.8584442736357297,-0.37083681329421886,1.7265261568275665,0.9859614929685061,1.3373736369416476,0.3148827972215807,0.0,0.0
2395,2,-0.127960983651108,-0.15852712971337352,-0.8584442736357297,-0.5448404355838201,-0.9492134961401286,0.6669423952939746,0.17288236042943803,-0.4543942208274795,0.0,1.0
3716,2,1.154770463184513,0.2727788864501275,-1.5591514637219497,-1.4206586677748132,-0.9953469384326751,-0.9737272498893302,1.4582170712966882,0.5610514429972799,0.0,1.0
4253,3,-0.3417495581237115,-0.1142906152350657,-0.15773708354950988,-1.739665308639082,0.019588792003347264,-0.6547081522147987,-0.7389362806131411,-0.8544182702129908,0.0,0.0
386,3,-0.6624324198326168,-0.479241859681105,-1.2087978686788396,1.3517990473728339,-0.7493019128724273,-0.9053660146733592,-0.7059789803344937,-0.7313339473251411,0.0,0.0
3385,0,-1.125640997856591,-0.9105478758446061,-1.2087978686788396,0.8645889049619502,-0.8261909833600047,-0.2901148977296199,-1.1893527177546561,-0.8544182702129908,0.0,0.0
3718,4,0.19272187805779725,-0.34653231624618164,-1.2087978686788396,0.690585282672349,-0.28796748994696253,-0.4724115249722093,-0.06880450828064319,-0.4851653015494419,1.0,0.0
3245,3,0.727193314239306,1.1353909187771296,-0.15773708354950988,0.7253860071302691,2.018704624680361,0.07447835675555897,0.095981993112594,1.1149308959926032,0.0,1.0
2292,3,-0.3417495581237115,-0.501360116920259,0.54297010653671,-0.7246441786164081,-0.31872311814199356,-0.1533924272976778,-0.13471910883793806,-0.14668341360785542,1.0,1.0
3758,3,-0.8049581361476857,-0.7336018179313748,1.5940308916660397,-0.9798494913078233,-0.19570060536186962,-0.7458564658360934,-0.804850881170436,-0.8544182702129908,1.0,0.0
937,1,-0.127960983651108,-0.3797097021049125,-0.8584442736357297,-1.6932643426951886,0.6654569840989979,-0.8825789362680355,-0.0028899077233483085,-0.39285205938355466,1.0,0.0
3831,0,-0.27048669996617697,-0.25805928728956606,1.5940308916660397,-0.1620324665466973,0.17336693297850217,-0.631921073809475,-0.4533063448648633,0.3456538779435431,1.0,1.0
2361,5,-1.0187467106202892,-0.7778383324096827,-1.2087978686788396,-1.1074521476535308,-1.1029916371152835,-1.1332367987265959,-1.1234381171973613,-0.7928761087690659,0.0,0.0
202,2,-0.4486438453600132,-0.689365303453067,0.8933237015798199,-1.2234545625132651,-1.118369451212799,0.14283959197153,-0.32147714375027353,-0.8544182702129908,0.0,1.0
1333,0,-1.26816671417166,-1.2754991202906454,0.54297010653671,0.8529886634759768,-1.118369451212799,-0.8142177010520645,-1.332167685628795,-1.1621290774326147,1.0,0.0
2709,2,1.119139034105746,0.9363266036247444,-0.8584442736357297,-0.6086417637566739,2.3877721630207325,1.282193512237714,1.3263878701820984,0.3456538779435431,1.0,1.0
1935,2,-0.02106669641480624,0.08477369991731938,0.8933237015798199,0.5745828678126147,0.20412256117353314,0.21120082718750102,0.3266830950631261,0.6841357658851296,1.0,1.0
936,3,-1.3750610014079618,-1.175966962714453,-0.8584442736357297,1.2705973569710198,-0.9338356820426131,-0.8825789362680355,-1.178366950995107,-1.254442319598502,0.0,0.0
2419,0,1.4041904667358838,2.2081263948760936,-0.8584442736357297,1.7288068956669698,-1.0722360089202525,2.55826990293584,0.6123130308114039,1.2687862996024153,0.0,0.0
567,2,-0.8049581361476857,-1.0211391620403756,-0.8584442736357297,1.7114065334380097,-0.9953469384326751,-0.24454074091897252,-0.4642921116244125,-1.0698158352667275,0.0,0.0
1855,5,-1.4819552886442635,-1.3307947633885302,1.5940308916660397,1.3575991681158204,-0.9953469384326751,-0.9281530930786829,-1.4310395864647374,-1.1313579967106524,0.0,0.0
2873,1,1.0835076050269785,1.1353909187771296,-0.8584442736357297,-0.7130439371304347,-0.4571234450196329,1.8746575507761296,0.8869571998001325,-0.1774544943298178,0.0,0.0
4134,5,-0.7336952779901512,-0.700424432072644,0.54297010653671,-1.1480529928544378,-0.28796748994696253,0.07447835675555897,-0.7169647470940428,-0.23899665577374263,1.0,1.0
2468,2,0.7628247433180733,0.18430585749351192,-0.8584442736357297,1.1371945798823255,-0.13418934897180765,0.2567749839981484,-0.07979027504019233,1.484183864656152,0.0,0.0
1646,0,0.40651045253040075,-0.2470001586699891,-0.15773708354950988,0.5513823848406679,-0.8569466115550357,-0.2901148977296199,0.7770995322046411,-0.23899665577374263,0.0,0.0
3461,2,1.012244746869444,0.6377301308961668,-1.5591514637219497,0.7137857656442957,-0.8877022397500667,-0.7230693874307698,0.12893929339124144,0.6533646851631671,0.0,0.0
2862,0,0.442141881609168,0.4939614588416665,-0.8584442736357297,-1.0146502157657435,1.295947362097133,1.2366193554270666,-0.20063370939523295,0.28411171649961825,0.0,0.0
1793,0,-1.5175867177230307,-1.4082086637255689,0.8933237015798199,1.30539808142894,-1.0414803807252215,-1.1332367987265959,-1.321181918869246,-1.1929001581545773,0.0,1.0
1431,0,0.0858275908214955,-0.15852712971337352,-0.8584442736357297,-1.5714618070924675,0.20412256117353314,0.5985811600780035,-0.431334811345765,-0.6697917858812164,1.0,1.0
2827,4,0.050196161742728264,-0.2470001586699891,0.8933237015798199,1.2705973569710198,-0.6262794000923033,-0.19896658410832516,0.18386812718898718,0.7764490080510168,1.0,0.0
3960,2,0.050196161742728264,0.11795108577605022,0.19261651149360004,1.6824059297230762,0.4655454008312965,1.0543227281844771,0.07401045959349571,-0.33130989793962984,1.0,0.0
1014,1,0.01456473266396101,0.018418928199857684,-1.2087978686788396,0.1627742950605584,-0.08805590667926116,-0.38126321135091457,0.2717542612653803,-0.7005628666031787,1.0,1.0
1929,0,-1.26816671417166,-1.0543165478991063,1.24367729662293,0.02357139722887738,-0.8415687974575202,-0.5863469169988277,-1.178366950995107,-0.9775025931008403,1.0,0.0
3320,1,-0.09232955457234074,-0.09217235799591181,-1.2087978686788396,-0.6434424882145942,0.7577238686840908,0.6669423952939746,0.2827400280249295,-0.42362314010551705,0.0,0.0
127,4,-1.6601124340380997,-1.5851547216388,-0.15773708354950988,1.5026021866904882,-1.0107247525301906,-1.0193014066999775,-1.5738545543388762,-1.469839884652239,0.0,1.0
3432,4,-1.6601124340380997,-1.5187999499213383,1.24367729662293,1.3169983229149136,-1.1645028935053454,-1.1332367987265959,-1.562868787579327,-1.3467555617643892,1.0,0.0
2936,2,-0.9831152815415221,-0.7778383324096827,-1.5591514637219497,-0.5564406770697935,-0.8723244256525512,-0.4268373681615619,-1.1563954174760087,-0.5774785437153291,0.0,1.0
1348,5,0.9766133177906767,0.7593805457115133,1.5940308916660397,-0.4172377792381125,-0.25721186175193156,0.8720261009418877,1.0517437011933697,-0.023599090720005784,1.0,1.0
356,5,0.9053504596331423,0.9916222467226292,1.24367729662293,0.7021855241583224,2.2186162079480622,1.487277217885627,0.8539998995214851,0.6841357658851296,0.0,0.0
2731,2,1.724873328444789,2.0201212083432853,0.54297010653671,1.0617930102234983,1.4035920607797412,2.5354828245305163,0.6452703310900514,1.3918706224902648,1.0,1.0
828,5,-1.5175867177230307,-1.3971495351059917,-1.2087978686788396,1.0443926479945382,-1.0722360089202525,-0.9281530930786829,-1.474982653502934,-1.408297723208314,0.0,1.0
1640,3,-0.6624324198326168,-0.5787740172572976,-0.15773708354950988,-1.6468633767512948,0.2502560034660796,0.12005251356620632,-0.6949932135749445,-0.42362314010551705,1.0,1.0
985,1,-1.695743863116867,-1.540918207160492,-1.2087978686788396,-1.4206586677748132,-1.0414803807252215,-1.0648755635106248,-1.5738545543388762,-1.469839884652239,0.0,1.0
4244,0,-1.2325352850928928,-1.2976173775297992,-0.5080906785926198,1.549003152634382,-1.1645028935053454,-0.5179856817828566,-1.1893527177546561,-1.1313579967106524,0.0,1.0
2189,0,-0.30611812904494423,-0.16958625833295046,-1.2087978686788396,1.3575991681158204,0.18874474707601765,-0.3584761329455909,-0.34344867726937184,-0.5774785437153291,1.0,1.0
3784,4,-1.125640997856591,-1.142789576855722,0.19261651149360004,0.3251776758641863,-0.9184578679450977,-0.7686435442414171,-1.0685092833996155,-1.0082736738228029,1.0,1.0
2444,4,0.5846675979242371,1.057977018440091,-0.8584442736357297,-0.5912414015277138,0.8346129391716682,-0.9737272498893302,0.4035834623799701,1.0533887345486783,0.0,1.0
363,1,1.4041904667358838,1.887411664908362,0.8933237015798199,-0.7652450238173151,-0.4571234450196329,2.6038440597464874,1.4801886048157864,1.8226657525977386,0.0,1.0
2350,0,1.4754533248934183,0.814676188809398,-0.15773708354950988,-1.641063256008308,1.0345245224393695,2.831714843799724,1.4692028380562374,1.7611235911538137,1.0,0.0
346,4,-0.30611812904494423,0.18430585749351192,-0.8584442736357297,-1.2698555284571587,0.32714507395365705,-0.2673278193242962,-0.03584720800199575,0.28411171649961825,1.0,0.0
3044,5,0.9053504596331423,1.1685683046358604,-1.2087978686788396,0.04097175945783751,0.8346129391716682,1.9658058643974243,1.5351174386135322,-0.023599090720005784,0.0,1.0
3774,3,1.0835076050269785,1.5666969349406306,-1.5591514637219497,-1.084251664681584,0.09647786249092472,2.3076120404772795,1.139629835269763,0.4379671201094303,0.0,1.0
712,5,1.4754533248934183,1.5556378063210536,0.8933237015798199,-1.2582552869711854,1.5727480158524116,1.8974446291814533,1.677932406487671,0.22256955505569345,1.0,0.0
3788,3,1.154770463184513,0.8367944460485519,-1.5591514637219497,0.290376951406266,-0.5955237718972723,2.5126957461251926,0.31569732830357694,0.25334063577765586,1.0,1.0
4090,0,1.119139034105746,0.6377301308961668,0.54297010653671,0.9631909575927242,-0.4725012591171484,1.6695738451282165,0.3596403953417735,2.1919187212612874,0.0,0.0
3049,4,-0.8762209943052203,-0.9879617761816447,0.54297010653671,-1.0378506987376903,-0.7646797269699428,-0.631921073809475,-0.6840074468153954,-0.4851653015494419,1.0,1.0
11,4,-0.7693267070689185,-0.4350053452027972,-1.5591514637219497,-0.307035485121365,0.09647786249092472,-0.0622441136763831,-0.6180928462581005,-0.5774785437153291,1.0,1.0
3569,1,-0.7693267070689185,-0.5787740172572976,1.24367729662293,1.0617930102234983,-0.9492134961401286,-1.1104497203212722,-0.4533063448648633,-0.7313339473251411,0.0,1.0
2117,2,-0.1992238418086425,-0.6119514031160284,0.8933237015798199,-1.1364527513684644,-0.8723244256525512,0.2339879055928247,0.2058396607080855,-0.7005628666031787,1.0,0.0
1835,1,-0.127960983651108,-0.12534974385464265,-1.5591514637219497,-1.0958519061675576,-0.44174563092211744,0.028904199944911613,-0.4972494119030599,-0.39285205938355466,1.0,0.0
794,2,0.299616165294099,0.6266710022765899,0.54297010653671,-0.4056375377521391,-0.05730027848423019,0.18841374878217737,-0.22260524291433123,1.176473057436528,0.0,0.0
4220,4,0.19272187805779725,0.15112847163478108,1.5940308916660397,0.5339820226117078,1.080657964731916,0.6441553168886509,0.31569732830357694,0.7456779273290544,1.0,1.0
2803,1,0.01456473266396101,-0.2470001586699891,0.54297010653671,-0.388237175523179,-0.11881153487429215,0.39349745443009043,-0.07979027504019233,-0.33130989793962984,0.0,1.0
2675,1,-0.8049581361476857,-0.9437252617033369,1.24367729662293,1.166195183597259,-0.5340125155072104,-0.016669956865735743,-0.88175124848728,-0.39285205938355466,0.0,1.0
95,2,-1.4463238595654964,-1.4524451782038765,-0.15773708354950988,-1.3568573396019594,-0.9645913102376441,-1.0420884851053012,-1.3101961521096968,-1.1313579967106524,1.0,0.0
130,3,-1.6601124340380997,-1.540918207160492,0.19261651149360004,1.5142024281764617,-1.118369451212799,-0.9965143282946539,-1.5408972540602288,-1.469839884652239,1.0,0.0
2892,1,-0.5199067035175478,-0.15852712971337352,-0.15773708354950988,-0.30123536437837833,0.37327851624620356,-0.5863469169988277,-0.6840074468153954,-0.269767736495705,0.0,1.0
2372,5,-0.3417495581237115,-0.31335493038745077,-0.8584442736357297,-0.10403125911683023,0.5270566572213584,0.2567749839981484,-0.11274757531883978,-0.4543942208274795,0.0,0.0
3616,5,1.0835076050269785,1.1243317901575527,-0.5080906785926198,1.1371945798823255,1.295947362097133,1.7379350803441875,0.7001991648877971,0.868762250216904,1.0,0.0
4198,3,1.2616647504208147,0.8920900891464366,0.19261651149360004,1.705606412695023,2.2493718361430934,2.0341670996133954,1.5461032053730814,-0.14668341360785542,0.0,1.0
4184,2,0.5490361688454698,0.7040849026136285,1.24367729662293,-0.7478446615883549,0.9576354519517922,1.0998968849951245,0.2168254274676346,-0.05437017144196819,1.0,0.0
2264,0,1.297296179499582,0.39442930126547393,-0.15773708354950988,-1.4728597544616935,-0.9645913102376441,-0.7230693874307698,1.7108897067663185,0.9918465731047537,0.0,1.0
1901,5,-0.27048669996617697,-0.1142906152350657,0.19261651149360004,-0.3940372962661657,0.7884794968791218,0.1656266703768537,-0.34344867726937184,-0.115912332885893,0.0,1.0
3236,4,0.15709044897903002,-0.3907688307244894,0.19261651149360004,-0.7304442993593948,-0.8723244256525512,-0.5863469169988277,0.5463984302541091,0.19179847433373107,1.0,0.0
3542,3,1.3329276085783492,1.0800952756792448,0.8933237015798199,0.39477912478002675,1.4189698748772568,2.786140686989077,1.6339893394494744,1.699581429709889,0.0,0.0
1933,0,-0.4486438453600132,-0.7778383324096827,1.5940308916660397,1.3401988058868604,-0.14956716306932313,-0.7458564658360934,-0.8158366479299851,-0.9159604316569155,1.0,1.0
3261,5,-1.3037981432504273,-1.1096121909969912,-1.2087978686788396,-1.4612595129757202,-0.8261909833600047,-0.9281530930786829,-1.2223100180333035,-1.1313579967106524,0.0,1.0
3966,3,1.3685590376571166,0.46078407298293567,0.19261651149360004,0.968991078335711,0.6962126122940289,-0.631921073809475,1.0517437011933697,0.8379911694949416,1.0,1.0
2913,1,-1.1969038560141254,-0.9437252617033369,-1.2087978686788396,1.1429947006253123,-0.7185462846773962,-0.7002823090254461,-0.9916089160827715,-1.1313579967106524,0.0,0.0
1866,1,-0.1992238418086425,-0.30229580176787385,-0.8584442736357297,-0.5564406770697935,0.6962126122940289,-0.40405028975623825,-0.22260524291433123,-0.8544182702129908,0.0,0.0
1659,0,-1.0900095687778237,-1.131730448236145,0.54297010653671,-0.17363270803267072,-0.5647681437022414,-1.0648755635106248,-0.9366800822850258,-1.1313579967106524,1.0,1.0
517,2,0.7984561723968405,0.4386658157437818,0.54297010653671,-0.2780348814064315,-0.8415687974575202,1.920231707586777,0.18386812718898718,-0.30053881721766745,1.0,0.0
1858,1,-0.7693267070689185,-0.4460644738223742,1.5940308916660397,-0.7072438163874479,-0.5032568873121794,-0.4724115249722093,-0.727950513853592,-0.6082496244372915,1.0,0.0
2646,0,-1.5175867177230307,-1.319735634768953,-0.5080906785926198,-0.7710451445603018,-1.0107247525301906,-1.0420884851053012,-1.321181918869246,-1.2852134003204645,0.0,1.0
2244,3,1.119139034105746,1.4561056487448611,-1.5591514637219497,-0.4056375377521391,1.1575470352194936,1.2594064338323903,0.5573841970136582,2.1919187212612874,1.0,0.0
1278,3,1.5467161830509528,0.6930257739940515,-0.15773708354950988,-1.6062625315503878,-0.36485656043454,2.3987603540985742,1.5900462724112778,1.945750075485588,0.0,1.0
2337,4,0.15709044897903002,0.7262031598527824,0.54297010653671,1.549003152634382,-0.3802343745320555,0.849239022536564,0.008095859036200838,-0.5774785437153291,1.0,0.0
951,4,-0.127960983651108,-0.479241859681105,1.5940308916660397,-0.6086417637566739,0.5885679136114204,0.4162845328354141,0.2058396607080855,-0.14668341360785542,1.0,0.0
3431,2,-0.4842752744387805,-0.6561879175943363,-0.15773708354950988,1.2705973569710198,0.15798911888098668,-0.6774952306201224,-0.5411924789412564,-0.5774785437153291,0.0,0.0
1121,1,1.6892418993660219,0.9031492177660136,0.19261651149360004,-0.98564961205081,-0.6570350282873343,1.7379350803441875,1.6889181732472203,2.745798174256611,1.0,1.0
2598,4,-0.8762209943052203,-0.8773704899858752,0.8933237015798199,0.06997236317277106,-0.9492134961401286,-0.9053660146733592,-1.0245662163614189,-1.10058691598869,0.0,0.0
2205,4,-0.1992238418086425,0.018418928199857684,-0.15773708354950988,1.4098002548027009,0.8807463814642147,0.4390716112407378,-0.4752778783839616,-0.8544182702129908,1.0,0.0
420,2,-1.1969038560141254,-1.2865582489102223,1.5940308916660397,0.5397821433546945,-0.8108131692624893,-0.8142177010520645,-1.1344238839569103,-1.0082736738228029,0.0,1.0
923,1,1.4754533248934183,1.5556378063210536,-0.8584442736357297,0.4005792455230135,0.37327851624620356,1.8062963155601586,0.9089287333192309,2.0688343983734376,1.0,1.0
3249,0,0.12145901990026277,0.3612519154067431,-0.5080906785926198,0.14537393283159827,0.7115904263915444,-0.4496244465668856,-0.23359100967388038,-0.05437017144196819,1.0,0.0
478,1,1.0478761759482114,1.8542342790496311,0.19261651149360004,-0.5564406770697935,2.510794675800857,-0.7914306226467408,0.7661137654450919,0.3148827972215807,1.0,0.0
2036,4,-0.1992238418086425,-0.5787740172572976,-0.15773708354950988,-0.52744007335486,0.5578122854163894,-0.4268373681615619,-0.32147714375027353,-0.7005628666031787,1.0,0.0
3219,4,0.6915618851605387,0.9916222467226292,-0.15773708354950988,0.44698021146690714,1.741903970925082,0.2339879055928247,0.7111849316473462,0.4071960393874679,0.0,1.0
1693,3,-1.695743863116867,-1.596213850258377,1.5940308916660397,0.7833872145601363,-1.0107247525301906,-1.0876626419159485,-1.562868787579327,-1.408297723208314,1.0,0.0
3330,4,-1.4463238595654964,-1.4192677923451458,0.8933237015798199,-0.33023596809331185,-1.118369451212799,-1.1104497203212722,-1.4420253532242866,-1.2236712388765396,1.0,0.0
1472,3,0.5490361688454698,0.6930257739940515,-0.15773708354950988,-0.7710451445603018,1.1883026634145246,0.2339879055928247,0.5683699637732073,0.06871415144588143,0.0,0.0
2602,0,0.6915618851605387,0.7262031598527824,1.5940308916660397,-0.5912414015277138,-0.13418934897180765,0.12005251356620632,-0.046832974761544896,-0.33130989793962984,1.0,1.0
1203,0,0.5490361688454698,0.5713753591787052,-0.8584442736357297,-0.29543524363539164,0.5116788431238429,-0.9281530930786829,0.8759714330405834,1.484183864656152,0.0,0.0
2439,4,0.47777331068793527,1.0800952756792448,-1.5591514637219497,0.2323757439763989,0.38865633034371905,0.1656266703768537,0.39259769562042096,0.4071960393874679,0.0,0.0
